tokens_per_second,latency_per_token,tokens_generated,total_time,peak_vram_mb,compression_ratio,cache_size,perplexity,exact_match,f1,sample_id,baseline,model,max_new_tokens,proxy_tokens_ratio,proxy_token_keep_ratio,random_token_keep_ratio,sink_tokens
42.0235094839308,0.02379620389349885,59,1.403976029716432,2255.73876953125,1.0,761,9.848572731018066,0.0,0.1111111111111111,narrativeqa_13,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
38.96366999650786,0.02566493351600672,19,0.4876337368041277,2256.3642578125,1.0,764,39.32850646972656,0.0,0.1818181818181818,narrativeqa_14,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
37.42342804845861,0.026721229244555746,14,0.37409720942378044,2257.775390625,1.0,766,83.89202880859375,0.0,0.19999999999999998,narrativeqa_15,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.11136055262252,0.02374656118627172,64,1.51977991592139,2255.73876953125,1.0,761,23.664888381958008,0.0,0.18604651162790695,narrativeqa_16,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.07392266539144,0.023767691164735764,63,1.4973645433783531,2256.3642578125,1.0,764,24.739376068115234,0.0,0.0,narrativeqa_17,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
37.03588957389802,0.027000836526545193,13,0.35101087484508753,2256.3642578125,1.0,764,105.66216278076172,0.0,0.2857142857142857,narrativeqa_18,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
38.49328668383483,0.025978555902838707,17,0.441635450348258,2255.5302734375,1.0,760,16.15289878845215,0.0,0.3636363636363636,narrativeqa_19,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
38.25364148994473,0.026141302136238664,16,0.41826083417981863,2255.73876953125,1.0,761,24.090791702270508,0.0,0.4615384615384615,narrativeqa_20,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
39.61737214458859,0.025241452066794685,23,0.5805533975362778,2256.57275390625,1.0,765,25.44253921508789,0.0,0.4,narrativeqa_21,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
40.22838924153114,0.024858067122598488,27,0.6711678123101592,2258.1220703125,1.0,770,53.18383026123047,0.0,0.0,narrativeqa_22,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
41.015771908249505,0.02438086505447115,35,0.8533302769064903,2256.15576171875,1.0,763,45.994937896728516,0.0,0.2,narrativeqa_23,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
41.56219992404189,0.024060324088416317,44,1.058654259890318,2255.5302734375,1.0,760,21.87909698486328,0.0,0.1739130434782609,narrativeqa_24,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.14084354850664,0.023729947381070815,64,1.5187166323885322,2255.5302734375,1.0,760,21.983585357666016,0.0,0.18604651162790695,narrativeqa_25,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.14333603038428,0.023728543921606615,64,1.5186268109828234,2256.15576171875,1.0,763,22.30756950378418,0.0,0.1,narrativeqa_26,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
41.740030578526365,0.023957816660404207,50,1.1978908330202103,2257.775390625,1.0,766,7.378616809844971,0.0,0.0625,narrativeqa_27,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.096918471444795,0.023754707857733592,64,1.52030130289495,2257.775390625,1.0,766,8.96431827545166,0.0,0.0,narrativeqa_28,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.016049251187475,0.02324713722919114,64,1.487816782668233,2184.02734375,1.0,304,29.2258243560791,0.0,0.05714285714285715,narrativeqa_29,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.0422586607739,0.023232981518958695,64,1.4869108172133565,2182.7431640625,1.0,302,7.749600887298584,0.0,0.06451612903225806,narrativeqa_30,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.98196238019005,0.023265573385288008,64,1.4889966966584325,2182.7431640625,1.0,302,15.632987022399902,0.0,0.0689655172413793,narrativeqa_31,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.732601333969,0.023401336889946833,64,1.4976855609565973,2185.939453125,1.0,314,18.834152221679688,0.0,0.0,narrativeqa_32,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.88017483623385,0.02332080043561291,64,1.4925312278792262,2182.93994140625,1.0,303,14.825179100036621,0.0,0.08695652173913045,narrativeqa_33,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.91172121689978,0.02330365624220576,64,1.4914339995011687,2184.1767578125,1.0,306,9.786691665649414,0.0,0.0,narrativeqa_34,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.98318052524294,0.02326491403800901,64,1.4889544984325767,2184.02734375,1.0,304,11.721814155578613,0.0,0.09302325581395349,narrativeqa_35,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
38.84657698783091,0.02574229385289881,9,0.2316806446760893,2182.54638671875,1.0,301,199.57618713378906,0.0,0.5,narrativeqa_36,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.92285734772688,0.023297610219627146,63,1.4677494438365102,2182.93994140625,1.0,303,16.353878021240234,0.0,0.0,narrativeqa_37,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.911058344552785,0.02330401622748468,64,1.4914570385590196,2182.349609375,1.0,300,4.679673194885254,0.0,0.0,narrativeqa_38,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.023219567369196,0.023243262825417332,64,1.4875688208267093,2184.55029296875,1.0,311,9.375494003295898,0.0,0.11538461538461539,narrativeqa_39,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.98843789133961,0.023262068803887814,64,1.4887724034488201,2182.7431640625,1.0,302,9.187061309814453,0.0,0.10256410256410256,narrativeqa_40,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.883775954110796,0.023318842097069137,64,1.4924058942124248,2185.8037109375,1.0,313,17.711618423461914,0.0,0.09523809523809523,narrativeqa_41,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.06399562205279,0.02322125445061829,64,1.4861602848395705,2182.7431640625,1.0,302,10.938745498657227,0.0,0.05714285714285715,narrativeqa_42,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.02305658092778,0.02324335087905638,64,1.4875744562596083,2184.1767578125,1.0,306,8.98043155670166,0.0,0.0,narrativeqa_43,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.98057430056199,0.02326632475887891,64,1.4890447845682502,2184.40087890625,1.0,309,14.977636337280273,0.0,0.15,narrativeqa_44,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.013814245759725,0.023248345154570416,64,1.4878940898925066,2184.4755859375,1.0,310,21.32578468322754,0.0,0.24,narrativeqa_45,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.03091187915489,0.02323910780251026,64,1.4873028993606567,2182.93994140625,1.0,303,4.723935127258301,0.0,0.0,narrativeqa_46,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
41.64466037107435,0.024012682324444704,22,0.5282790111377835,2184.1767578125,1.0,306,113.6992416381836,0.0,0.16666666666666669,narrativeqa_47,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.010057683160284,0.02325037569971755,64,1.4880240447819233,2184.55029296875,1.0,311,5.344423294067383,0.0,0.0,narrativeqa_48,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.003423395813805,0.023253962615854107,64,1.4882536074146628,2184.40087890625,1.0,309,19.066768646240234,0.0,0.1621621621621622,narrativeqa_49,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.00882573985266,0.023251041682669893,64,1.4880666676908731,2184.4755859375,1.0,310,13.111162185668945,0.0,0.06060606060606061,narrativeqa_50,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.98757550833422,0.023262535469257273,64,1.4888022700324655,2184.55029296875,1.0,311,14.049773216247559,0.0,0.11764705882352941,narrativeqa_51,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.98160009550344,0.023265769486897625,64,1.489009247161448,2184.10205078125,1.0,305,7.269322872161865,0.0,0.07999999999999999,narrativeqa_52,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.94057790405917,0.02328799584938679,64,1.4904317343607545,2182.15283203125,1.0,299,9.100422859191895,0.0,0.0,narrativeqa_53,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.105065995515844,0.023199129311251454,64,1.484744275920093,2182.7431640625,1.0,302,6.004984378814697,0.0,0.07407407407407407,narrativeqa_54,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.95640154334674,0.02327941736439243,64,1.4898827113211155,2185.8037109375,1.0,313,29.255962371826172,0.0,0.1739130434782609,narrativeqa_55,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.99503433353567,0.023258499859366566,64,1.4885439909994602,2184.02734375,1.0,304,14.407913208007812,0.0,0.04878048780487806,narrativeqa_56,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.04653735451857,0.02323067223187536,64,1.486763022840023,2184.02734375,1.0,304,5.374310493469238,0.0,0.11764705882352941,narrativeqa_57,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.02354914346668,0.023796181435938233,27,0.6424968987703323,2187.7607421875,1.0,325,139.6861114501953,0.0,0.19999999999999998,narrativeqa_58,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.982863333087096,0.023265085721504875,64,1.488965486176312,2187.7744140625,1.0,326,14.069419860839844,0.0,0.19999999999999998,narrativeqa_59,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.047431659450254,0.02323018961760681,64,1.486732135526836,2187.7880859375,1.0,327,16.709232330322266,0.0,0.10526315789473684,narrativeqa_60,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.79486872763375,0.023367287474684417,64,1.4955063983798027,2187.7744140625,1.0,326,10.192231178283691,0.0,0.18604651162790695,narrativeqa_61,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.280789183879456,0.02365140337496996,34,0.8041477147489786,2187.7607421875,1.0,325,31.55328941345215,0.0,0.2608695652173913,narrativeqa_62,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.94749651508754,0.023284244278329425,64,1.4901916338130832,2187.8603515625,1.0,328,5.938931465148926,0.0,0.14285714285714288,narrativeqa_63,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.24878479070825,0.023669319838518277,32,0.7574182348325849,2187.7607421875,1.0,325,51.567806243896484,0.0,0.18181818181818182,narrativeqa_64,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.79238156473252,0.023368645619484596,64,1.4955933196470141,2187.7060546875,1.0,321,11.38774299621582,0.0,0.2285714285714286,narrativeqa_65,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.92607094524097,0.02329586607811507,64,1.4909354289993644,2187.7744140625,1.0,326,11.887622833251953,0.0,0.12121212121212122,narrativeqa_66,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
40.26507897764577,0.024835416330741003,13,0.322860412299633,2187.7607421875,1.0,325,420.5843811035156,0.0,0.25,narrativeqa_67,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
41.93732409804886,0.023845107467086228,27,0.6438179016113281,2187.7607421875,1.0,325,139.6861114501953,0.0,0.19999999999999998,narrativeqa_68,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
40.61053249558463,0.024624153847495715,15,0.3693623077124357,2188.84423828125,1.0,333,226.88584899902344,0.0,0.19999999999999998,narrativeqa_69,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.90806458069545,0.023305642185732722,64,1.4915610998868942,2187.7880859375,1.0,327,7.189922332763672,0.0,0.0,narrativeqa_70,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
41.16328105481935,0.024293495911277004,18,0.43728292640298605,2189.23779296875,1.0,335,116.4205322265625,0.0,0.3636363636363636,narrativeqa_71,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
41.34249233508206,0.024188188556581735,20,0.4837637711316347,2188.84423828125,1.0,333,90.85067749023438,0.0,0.25,narrativeqa_72,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.88970141636416,0.023315620463108644,64,1.4921997096389532,2188.45068359375,1.0,331,9.34471321105957,0.0,0.13114754098360654,narrativeqa_73,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.94665112626013,0.023284702620003372,64,1.4902209676802158,2192.3388671875,1.0,346,9.338251113891602,0.0,0.10909090909090909,narrativeqa_74,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.52413457819337,0.02351605764395276,43,1.0111904786899686,2188.25390625,1.0,330,104.96454620361328,0.0,0.09523809523809523,narrativeqa_75,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.44590688208401,0.023559397677095924,41,0.9659353047609329,2188.6474609375,1.0,332,25.217588424682617,0.0,0.42105263157894735,narrativeqa_76,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.9439556433054,0.023286164141609333,64,1.4903145050629973,2187.7333984375,1.0,323,14.980597496032715,0.0,0.1904761904761905,narrativeqa_77,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.96403863077678,0.02327527932357043,64,1.4896178767085075,2187.7607421875,1.0,325,17.19330596923828,0.0,0.16216216216216214,narrativeqa_78,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.02236206404972,0.023243726100190543,64,1.4875984704121947,2187.7333984375,1.0,323,57.391502380371094,0.0,0.1951219512195122,narrativeqa_79,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
41.23921054621987,0.024248766810878328,19,0.4607265694066882,2187.7607421875,1.0,325,168.8671417236328,0.0,0.3636363636363636,narrativeqa_80,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.0304318020556,0.023239367073983885,64,1.4873194927349687,2187.7880859375,1.0,327,7.189922332763672,0.0,0.0,narrativeqa_81,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.94942492707104,0.023283198825083673,64,1.490124724805355,2187.7744140625,1.0,326,15.51156234741211,0.0,0.06060606060606061,narrativeqa_82,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.94540338167755,0.02328537913854234,64,1.4902642648667097,2187.8603515625,1.0,328,10.531405448913574,0.0,0.0689655172413793,narrativeqa_83,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.02164712699081,0.023244112366228364,64,1.4876231914386153,2187.7060546875,1.0,321,10.61972713470459,0.0,0.1111111111111111,narrativeqa_84,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.89877674095325,0.023310687995570546,51,1.188845087774098,2187.7880859375,1.0,327,44.522884368896484,0.0,0.2857142857142857,narrativeqa_85,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
43.01753861189644,0.02324633236275986,64,1.487765271216631,2187.7880859375,1.0,327,8.355512619018555,0.0,0.25925925925925924,narrativeqa_86,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.37417937787241,0.023599277075845748,32,0.7551768664270639,2187.7744140625,1.0,326,27.397689819335938,0.0,0.3846153846153846,narrativeqa_87,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
40.04391640708551,0.02497258234769106,25,0.6243145586922765,2230.9267578125,1.0,642,72.0966796875,0.0,0.7857142857142858,narrativeqa_88,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.070086809107835,0.023769858249579556,64,1.5212709279730916,2231.7607421875,1.0,646,11.889734268188477,0.0,0.13043478260869565,narrativeqa_89,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
39.35200413082828,0.025411666370928288,21,0.533644993789494,2233.845703125,1.0,656,32.30291748046875,0.0,0.15384615384615385,narrativeqa_90,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
29.99117354787344,0.03334314338862896,5,0.1667157169431448,2230.9267578125,1.0,642,1783.9293212890625,0.0,0.8,narrativeqa_91,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
39.81155042889537,0.025118338502943517,25,0.6279584625735879,2234.88818359375,1.0,661,205.9237823486328,0.0,0.7096774193548387,narrativeqa_92,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.067471673330566,0.023771335909259506,64,1.5213654981926084,2230.5087890625,1.0,640,5.634690284729004,0.0,0.1111111111111111,narrativeqa_93,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
39.541732503342025,0.02528973660715248,23,0.5816639419645071,2231.55224609375,1.0,645,73.24320983886719,0.0,0.0,narrativeqa_94,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.079134557593726,0.023764747315116467,62,1.473414333537221,2229.6748046875,1.0,636,6.736892223358154,0.0,0.2380952380952381,narrativeqa_95,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
38.21847996237333,0.026165352493990213,16,0.4186456399038434,2229.88330078125,1.0,637,60.713600158691406,0.0,0.22222222222222224,narrativeqa_96,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
40.46598219642588,0.024712114860968932,28,0.69193921610713,2230.5087890625,1.0,640,19.219139099121094,0.0,0.7586206896551724,narrativeqa_97,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.1091329261167,0.02374781740945764,64,1.5198603142052889,2230.091796875,1.0,638,12.774582862854004,0.0,0.3478260869565218,narrativeqa_98,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
42.18461056893362,0.023705327286734246,64,1.5171409463509917,2230.091796875,1.0,638,9.038631439208984,0.0,0.2857142857142857,narrativeqa_99,nacl,TinyLlama/TinyLlama-1.1B-Chat-v1.0,64,0.01,0.12,0.07,256
