tokens_per_second,latency_per_token,tokens_generated,total_time_seconds,peak_vram_mb,kv_cache_size,kv_cache_method,compression_ratio,perplexity,rouge1,rouge2,rougeL,f1,exact_match,sample_id,baseline,model,dataset,max_new_tokens,topk_k,topk_recent,topk_method
7.886106332606614,0.12680528993951157,128,16.23107711225748,2274.64697265625,192,topk_k128_recent64_attention,10.0,5.38357400894165,0.048192771084337345,0.0,0.048192771084337345,0.0,0.0,govreport_93,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,128,128,64,attention
7.886919004491116,0.1267922238621395,128,16.229404654353857,2274.64697265625,192,topk_k128_recent64_attention,10.0,1.697171926498413,0.005449591280653952,0.0,0.005449591280653952,0.00605143721633888,0.0,govreport_94,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,128,128,64,attention
7.887915981628125,0.1267761982162483,128,16.227353371679783,2274.64697265625,192,topk_k128_recent64_attention,10.0,1.6120017766952515,0.04146341463414634,0.0,0.04146341463414634,0.0,0.0,govreport_95,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,128,128,64,attention
7.88661379868056,0.12679713062243536,128,16.230032719671726,2274.64697265625,192,topk_k128_recent64_attention,10.0,4.613171577453613,0.0,0.0,0,0.0,0.0,govreport_96,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,128,128,64,attention
7.888325419682133,0.1267696179857012,128,16.226511102169752,2274.64697265625,192,topk_k128_recent64_attention,10.0,1.4065001010894775,0.0,0.0,0.0,0.0,0.0,govreport_97,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,128,128,64,attention
7.887599559380917,0.12678128402330913,128,16.228004354983568,2274.64697265625,192,topk_k128_recent64_attention,10.0,1.5738718509674072,0.0,0.0,0,0.0,0.0,govreport_98,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,128,128,64,attention
7.88687383989179,0.12679294994450174,128,16.229497592896223,2274.64697265625,192,topk_k128_recent64_attention,10.0,2.5813708305358887,0.006700167504187605,0.0,0.006700167504187605,0.007575757575757576,0.0,govreport_99,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,128,128,64,attention
12.987445172100916,0.07699743765988387,256,19.71134404093027,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,10.974328994750977,0.002594033722438392,0.0,0.002594033722438392,0.0027894002789400282,0.0,govreport_0,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.15257930110312,0.07603071436460596,256,19.463862877339125,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,14.688139915466309,0.0,0.0,0.0,0.0,0.0,govreport_1,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.124763581114344,0.0761918486241484,256,19.505113247781992,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,10.974328994750977,0.002594033722438392,0.0,0.002594033722438392,0.0027894002789400282,0.0,govreport_0,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.254974034486674,0.07544337675790302,256,19.313504450023174,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,14.688139915466309,0.0,0.0,0.0,0.0,0.0,govreport_1,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.24678578174614,0.07549001066945493,256,19.325442731380463,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,57.46149444580078,0.06356968215158924,0.0,0.06356968215158924,0.0025575447570332483,0.0,govreport_2,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.232404301399841,0.07557205608463846,256,19.346446357667446,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,39.67928695678711,0.0,0.0,0.0,0.0,0.0,govreport_3,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.224295592370913,0.07561839441768825,256,19.358308970928192,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,1.3390756845474243,0.004524886877828055,0.0,0.0022624434389140274,0.004842615012106538,0.0,govreport_4,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.213178650626034,0.07568201614776626,256,19.374596133828163,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,1.4169436693191528,0.007434944237918217,0.0024844720496894407,0.007434944237918217,0.007999999999999998,0.0,govreport_5,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.218417151651767,0.0756520231225295,256,19.366917919367552,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,27.746723175048828,0.024266936299292215,0.0,0.02224469160768453,0.004343105320304018,0.0,govreport_6,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.212591101550188,0.0756853816419607,256,19.37545770034194,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,3.1786179542541504,0.011075949367088608,0.0,0.00949367088607595,0.0016877637130801686,0.0,govreport_7,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215612299082311,0.0756680793419946,256,19.371028311550617,2274.64501953125,192,topk_k128_recent64_attention,9.333333333333334,7.247091293334961,0.0,0.0,0.0,0.0,0.0,govreport_8,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.124061380470259,0.07619592525588814,256,19.506156865507364,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,10.974328994750977,0.002594033722438392,0.0,0.002594033722438392,0.0027894002789400282,0.0,govreport_0,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.269516611813485,0.07536069543857593,256,19.29233803227544,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,14.688139915466309,0.0,0.0,0.0,0.0,0.0,govreport_1,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.23252045762903,0.07557139270647895,256,19.34627653285861,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,57.46149444580078,0.06356968215158924,0.0,0.06356968215158924,0.0025575447570332483,0.0,govreport_2,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.212195288952985,0.0756876490340801,256,19.376038152724504,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,39.67928695678711,0.0,0.0,0.0,0.0,0.0,govreport_3,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.213687845351217,0.07567909971112385,256,19.373849526047707,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.3390756845474243,0.004524886877828055,0.0,0.0022624434389140274,0.004842615012106538,0.0,govreport_4,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.212187584491616,0.07568769317003898,256,19.37604945152998,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.4169436693191528,0.007434944237918217,0.0024844720496894407,0.007434944237918217,0.007999999999999998,0.0,govreport_5,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.20176823317332,0.075747428854811,256,19.391341786831617,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,27.746723175048828,0.024266936299292215,0.0,0.02224469160768453,0.004343105320304018,0.0,govreport_6,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.201097207713527,0.07575127917516511,256,19.392327468842268,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,3.1786179542541504,0.011075949367088608,0.0,0.00949367088607595,0.0016877637130801686,0.0,govreport_7,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.196414840155903,0.07577815733384341,256,19.399208277463913,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,7.247091293334961,0.0,0.0,0.0,0.0,0.0,govreport_8,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.201154768895007,0.07575094887579326,256,19.392242912203074,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,9.326427459716797,0.0,0.0,0.0,0.0,0.0,govreport_9,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.203984401265098,0.0757347153412411,256,19.38808712735772,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,4.558529376983643,0.057007125890736345,0.0,0.057007125890736345,0.0025252525252525255,0.0,govreport_10,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.204218167264504,0.07573337454232387,256,19.38774388283491,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.2915375232696533,0.021660649819494584,0.0,0.01925391095066185,0.0,0.0,govreport_11,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.203350469454254,0.07573835158837028,256,19.38901800662279,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.2458041906356812,0.0,0.0,0.0,0.0,0.0,govreport_12,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.205900078264387,0.07572372909635305,256,19.385274648666382,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,3.2172765731811523,0.009248554913294798,0.0,0.009248554913294798,0.0024301336573511545,0.0,govreport_13,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.20389981887593,0.0757352004875429,256,19.38821132481098,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.8498157262802124,0.0,0.0,0.0,0.0,0.0,govreport_14,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.207023073494014,0.07571729029587004,256,19.38362631574273,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,154.1260528564453,0.08120868744098204,0.0,0.08120868744098204,0.0,0.0,govreport_15,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.210089366467919,0.07569971498742234,256,19.37912703678012,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.243610143661499,0.0,0.0,0.0,0.0,0.0,govreport_16,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.208700728067148,0.07570767334254924,256,19.381164375692606,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,109.87687683105469,0.06174496644295303,0.0,0.06174496644295303,0.002915451895043732,0.0,govreport_17,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.208875188780473,0.07570667340769432,256,19.380908392369747,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,14.989982604980469,0.0,0.0,0.0,0.0,0.0,govreport_18,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.209497986246964,0.0757031040120637,256,19.37999462708831,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.200264811515808,0.0,0.0,0.0,0.0,0.0,govreport_19,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21096027412696,0.0756947246263735,256,19.377849504351616,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,533.0712280273438,0.044554455445544545,0.0,0.044554455445544545,0.0026212319790301438,0.0,govreport_20,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.209955127359194,0.07570048424531706,256,19.379323966801167,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.4742177724838257,0.031578947368421054,0.002109704641350211,0.031578947368421054,0.004489337822671156,0.0,govreport_21,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.213938082028962,0.07567766655120067,256,19.373482637107372,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,13.784525871276855,0.055222088835534214,0.0,0.048019207683073224,0.002583979328165375,0.0,govreport_22,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.217594957078294,0.07565672902273946,256,19.3681226298213,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.2761008739471436,0.0015290519877675841,0.0,0.0015290519877675841,0.0016246953696181967,0.0,govreport_23,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.218733411091804,0.07565021314076148,256,19.36645456403494,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,54.20948028564453,0.04617253948967193,0.00243605359317905,0.04374240583232078,0.003809523809523809,0.0,govreport_24,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.19293647513418,0.07579813651682343,256,19.4043229483068,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,81.25191497802734,0.06720430107526883,0.0,0.06451612903225806,0.0,0.0,govreport_25,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214020813701884,0.07567719274084084,256,19.373361341655254,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.3442806005477905,0.002577319587628866,0.0,0.002577319587628866,0.00272108843537415,0.0,govreport_26,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.211121734868726,0.07569379951746669,256,19.377612676471472,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.3865008354187012,0.0,0.0,0.0,0.0,0.0,govreport_27,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.206053728182527,0.07572284806519747,256,19.38504910469055,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.53227961063385,0.025,0.0,0.025,0.0029069767441860465,0.0,govreport_28,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.200639680361979,0.07575390467536636,256,19.392999596893787,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.2575832605361938,0.0,0.0,0.0,0.0,0.0,govreport_29,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.200178807310948,0.07575654955871869,256,19.393676687031984,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.3105276823043823,0.0211864406779661,0.0021231422505307855,0.0211864406779661,0.006564551422319474,0.0,govreport_30,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.203928309718346,0.07573503706953488,256,19.38816948980093,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,6.238245487213135,0.002145922746781116,0.0,0.002145922746781116,0.002309468822170901,0.0,govreport_31,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.204640757755202,0.0757309508335311,256,19.38712341338396,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.2921191453933716,0.011507479861910242,0.0,0.011507479861910242,0.00245398773006135,0.0,govreport_32,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.207143475270103,0.07571660002577119,256,19.383449606597424,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,27.765092849731445,0.0,0.0,0.0,0.0,0.0,govreport_33,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.210975532890922,0.07569463719846681,256,19.377827122807503,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.2666219472885132,0.025,0.0,0.025,0.005201560468140442,0.0,govreport_34,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.212195004449141,0.0756876506638946,256,19.376038569957018,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.3715969324111938,0.0024721878862793575,0.0,0.0024721878862793575,0.0026007802340702207,0.0,govreport_35,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.211089598855567,0.07569398364285007,256,19.37765981256962,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,15.30232048034668,0.010869565217391304,0.0,0.010869565217391304,0.003838771593090211,0.0,govreport_36,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214706355088499,0.07567326682328712,256,19.372356306761503,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.4635339975357056,0.02617801047120419,0.0,0.02617801047120419,0.0027894002789400274,0.0,govreport_37,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214463649036434,0.0756746566912625,256,19.3727121129632,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,791.6353149414062,0.03827751196172249,0.0,0.03827751196172249,0.0025542784163473816,0.0,govreport_38,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21404683526317,0.07567704371467698,256,19.373323190957308,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,390.09271240234375,0.036585365853658534,0.0,0.036585365853658534,0.002577319587628866,0.0,govreport_39,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21472738337492,0.07567314640618861,256,19.372325479984283,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,22.286081314086914,0.0730816077953715,0.002442002442002442,0.0730816077953715,0.003898635477582846,0.0,govreport_40,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.2165742786311,0.07566257177677471,256,19.369618374854326,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.2489718198776245,0.0,0.0,0.0,0.0,0.0,govreport_41,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215460721606547,0.07566894723277073,256,19.371250491589308,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.569474697113037,0.0025031289111389237,0.0,0.0025031289111389237,0.002663115845539281,0.0,govreport_42,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214149293774817,0.07567645693779923,256,19.373172976076603,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.81703782081604,0.004987531172069825,0.0,0.004987531172069825,0.0026702269692923898,0.0,govreport_43,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.211208096257854,0.07569330470869318,256,19.377486005425453,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.3806331157684326,0.015228426395939085,0.0,0.015228426395939085,0.008097165991902834,0.0,govreport_44,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.213169118335156,0.0756820707465522,256,19.374610111117363,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.3495824337005615,0.0,0.0,0.0,0.0,0.0,govreport_45,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214586188927335,0.07567395495425444,256,19.372532468289137,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.6402175426483154,0.020408163265306124,0.0022727272727272726,0.020408163265306124,0.0035273368606701942,0.0,govreport_46,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21253187066195,0.07568572093441617,256,19.37554455921054,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,182.9557342529297,0.0,0.0,0.0,0.0,0.0,govreport_47,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.212543683264535,0.07568565326801036,256,19.37552723661065,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.232879877090454,0.0,0.0,0.0,0.0,0.0,govreport_48,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.213132945550488,0.07568227793672122,256,19.374663151800632,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.055628538131714,0.0,0.0,0.0,0.0,0.0,govreport_49,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.211402106817804,0.07569219314609654,256,19.377201445400715,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.9359582662582397,0.0,0.0,0.0,0.0,0.0,govreport_50,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.213594281536025,0.07567963558540214,256,19.373986709862947,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,14.768940925598145,0.0033167495854063015,0.0,0.0033167495854063015,0.0036697247706422016,0.0,govreport_51,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.211527561682729,0.07569147438334767,256,19.377017442137003,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,35.87322998046875,0.04890604890604891,0.0,0.04890604890604891,0.0,0.0,govreport_52,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21365276479958,0.07567930062941741,256,19.373900961130857,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.3795408010482788,0.015444015444015443,0.0,0.015444015444015443,0.002717391304347826,0.0,govreport_53,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.211043806640323,0.07569424601388164,256,19.3777269795537,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.310526728630066,0.002717391304347826,0.0,0.002717391304347826,0.0028653295128939827,0.0,govreport_54,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.212338370536791,0.07568682938290294,256,19.375828322023153,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,15.654973030090332,0.006103763987792472,0.0,0.006103763987792472,0.004357298474945534,0.0,govreport_55,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.211219403605641,0.07569323992356658,256,19.377469420433044,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.5836431980133057,0.0,0.0,0.0,0.0,0.0,govreport_56,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21195752675992,0.07568901110789739,256,19.37638684362173,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.6209213733673096,0.0,0.0,0.0,0.0,0.0,govreport_57,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.213400196423958,0.07568074720620643,256,19.374271284788847,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.2215266227722168,0.0,0.0,0.0,0.0,0.0,govreport_58,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214719238876588,0.07567319304507691,256,19.37233741953969,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.4225844144821167,0.0022935779816513763,0.0,0.0022935779816513763,0.002506265664160401,0.0,govreport_59,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215337349699679,0.07566965364094358,256,19.371431332081556,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,123.81405639648438,0.06702412868632708,0.0,0.064343163538874,0.0,0.0,govreport_60,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.214863109550187,0.07567236918839626,256,19.372126512229443,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.3471440076828003,0.010025062656641603,0.0,0.010025062656641603,0.0026595744680851063,0.0,govreport_61,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21682967813128,0.07566110968764406,256,19.36924408003688,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,29.04829216003418,0.006134969325153375,0.0,0.006134969325153375,0.006557377049180327,0.0,govreport_62,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.218386401446667,0.07565219911339227,256,19.36696297302842,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,4.132898807525635,0.0,0.0,0.0,0.0,0.0,govreport_63,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.217569193564906,0.07565687649184838,256,19.368160381913185,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.533945918083191,0.0,0.0,0,0.0,0.0,govreport_64,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.21459690743245,0.07567389357427601,256,19.372516755014658,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.2531110048294067,0.014336917562724014,0.0,0.014336917562724014,0.0026041666666666665,0.0,govreport_65,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.219232007933558,0.0756473598012235,256,19.365724109113216,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,76.09957885742188,0.023612750885478158,0.0,0.02125147579693034,0.004914004914004914,0.0,govreport_66,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.215473744105212,0.0756688726687571,256,19.37123140320182,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.2103191614151,0.026420079260237782,0.0,0.023778071334214005,0.005494505494505495,0.0,govreport_67,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.220706819078703,0.07563892110192683,256,19.363563802093267,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,14.80588150024414,0.004081632653061224,0.0,0.004081632653061224,0.0021390374331550803,0.0,govreport_68,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.22081770077654,0.07563828672573436,256,19.363401401787996,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.4293065071105957,0.0,0.0,0.0,0.0,0.0,govreport_69,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.220590664139518,0.07563958565879147,256,19.363733928650618,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.5052828788757324,0.010152284263959392,0.0,0.007614213197969544,0.0026773761713520753,0.0,govreport_70,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.221539812649343,0.07563415564072784,256,19.362343844026327,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,1.574152946472168,0.02130492676431425,0.0,0.018641810918774968,0.002840909090909091,0.0,govreport_71,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.219850571520807,0.07564382022246718,256,19.3648179769516,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,2.1498446464538574,0.004012036108324975,0.0,0.004012036108324975,0.002157497303128371,0.0,govreport_72,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
13.219739561087204,0.07564445542811882,256,19.364980589598417,2276.27001953125,192,topk_k128_recent64_attention,9.333333333333334,131.61724853515625,0.034594594594594595,0.0,0.030270270270270273,0.006299212598425197,0.0,govreport_73,topk_thinning,TinyLlama/TinyLlama-1.1B-Chat-v1.0,govreport,256,128,64,attention
